Category Name,Category Code,Subcategory Name,Variable Name,Variable Code,Geography,Units
Access and Proximity to Grocery Store,ACCESS,Overall,"Population, low access to store, 2010",LACCESS_POP10,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Overall,"Population, low access to store, 2015",LACCESS_POP15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Overall,"Population, low access to store (% change), 2010 -15",PCH_LACCESS_POP_10_15,CNTY10,% change
Access and Proximity to Grocery Store,ACCESS,Overall,"Population, low access to store (%), 2010",PCT_LACCESS_POP10,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Overall,"Population, low access to store (%), 2015",PCT_LACCESS_POP15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Household Resources,"Low income & low access to store, 2010",LACCESS_LOWI10,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Household Resources,"Low income & low access to store, 2015",LACCESS_LOWI15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Household Resources,"Low income & low access to store (% change), 2010 - 15",PCH_LACCESS_LOWI_10_15,CNTY10,% change
Access and Proximity to Grocery Store,ACCESS,Household Resources,"Low income & low access to store (%), 2010",PCT_LACCESS_LOWI10,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Household Resources,"Low income & low access to store (%), 2015",PCT_LACCESS_LOWI15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Household Resources,"Households, no car & low access to store, 2010",LACCESS_HHNV10,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Household Resources,"Households, no car & low access to store, 2015",LACCESS_HHNV15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Household Resources,"Households, no car & low access to store (% change), 2010 - 15",PCH_LACCESS_HHNV_10_15,CNTY10,% change
Access and Proximity to Grocery Store,ACCESS,Household Resources,"Households, no car & low access to store (%), 2010",PCT_LACCESS_HHNV10,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Household Resources,"Households, no car & low access to store (%), 2015",PCT_LACCESS_HHNV15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Household Resources,"SNAP households, low access to store, 2015",LACCESS_SNAP15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Household Resources,"SNAP households, low access to store (%), 2015",PCT_LACCESS_SNAP15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"Children, low access to store, 2010",LACCESS_CHILD10,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"Children, low access to store, 2015",LACCESS_CHILD15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"Children, low access to store (% change), 2010 - 15",PCH_LACCESS_CHILD_10_15,CNTY10,% change
Access and Proximity to Grocery Store,ACCESS,Demographics,"Children, low access to store (%), 2010",PCT_LACCESS_CHILD10,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"Children, low access to store (%), 2015",PCT_LACCESS_CHILD15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"Seniors, low access to store, 2010",LACCESS_SENIORS10,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"Seniors, low access to store, 2015",LACCESS_SENIORS15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"Seniors, low access to store (% change), 2010 -15",PCH_LACCESS_SENIORS_10_15,CNTY10,% change
Access and Proximity to Grocery Store,ACCESS,Demographics,"Seniors, low access to store (%), 2010",PCT_LACCESS_SENIORS10,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"Seniors, low access to store (%), 2015",PCT_LACCESS_SENIORS15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"White, low access to store, 2015",LACCESS_WHITE15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"White, low access to store (%), 2015",PCT_LACCESS_WHITE15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"Black, low access to store, 2015",LACCESS_BLACK15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"Black, low access to store (%), 2015",PCT_LACCESS_BLACK15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"Hispanic ethnicity, low access to store, 2015",LACCESS_HISP15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"Hispanic ethnicity, low access to store (%), 2015",PCT_LACCESS_HISP15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"Asian, low access to store, 2015",LACCESS_NHASIAN15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"Asian, low access to store (%), 2015",PCT_LACCESS_NHASIAN15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"American Indian or Alaska Native, low access to store, 2015",LACCESS_NHNA15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"American Indian or Alaska Native, low access to store (%), 2015",PCT_LACCESS_NHNA15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"Hawaiian or Pacific Islander, low access to store, 2015",LACCESS_NHPI15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"Hawaiian or Pacific Islander, low access to store (%), 2015",PCT_LACCESS_NHPI15,CNTY10,Percent
Access and Proximity to Grocery Store,ACCESS,Demographics,"Multiracial, low access to store, 2015",LACCESS_MULTIR15,CNTY10,Count
Access and Proximity to Grocery Store,ACCESS,Demographics,"Multiracial, low access to store (%), 2015",PCT_LACCESS_MULTIR15,CNTY10,Percent
Store Availability,STORES,Grocery,"Grocery stores, 2009",GROC09,CNTY10,Count
Store Availability,STORES,Grocery,"Grocery stores, 2014",GROC14,CNTY10,Count
Store Availability,STORES,Grocery,"Grocery stores (% change), 2009-14",PCH_GROC_09_14,CNTY10,% change
Store Availability,STORES,Grocery,"Grocery stores/1,000 pop, 2009",GROCPTH09,CNTY10,"# per 1,000 pop"
Store Availability,STORES,Grocery,"Grocery stores/1,000 pop, 2014",GROCPTH14,CNTY10,"# per 1,000 pop"
Store Availability,STORES,Grocery,"Grocery stores/1,000 pop (% change), 2009-14",PCH_GROCPTH_09_14,CNTY10,% change
Store Availability,STORES,Supercenters,"Supercenters & club stores, 2009",SUPERC09,CNTY10,Count
Store Availability,STORES,Supercenters,"Supercenters & club stores, 2014",SUPERC14,CNTY10,Count
Store Availability,STORES,Supercenters,"Supercenters & club stores (% change), 2009-14",PCH_SUPERC_09_14,CNTY10,% change
Store Availability,STORES,Supercenters,"Supercenters & club stores/1,000 pop, 2009",SUPERCPTH09,CNTY10,"# per 1,000 pop"
Store Availability,STORES,Supercenters,"Supercenters & club stores/1,000 pop, 2014",SUPERCPTH14,CNTY10,"# per 1,000 pop"
Store Availability,STORES,Supercenters,"Supercenters & club stores/1,000 pop (% change), 2007-14",PCH_SUPERCPTH_09_14,CNTY10,% change
Store Availability,STORES,Convenience,"Convenience stores, 2009",CONVS09,CNTY10,Count
Store Availability,STORES,Convenience,"Convenience stores, 2014",CONVS14,CNTY10,Count
Store Availability,STORES,Convenience,"Convenience stores (% change), 2009-14",PCH_CONVS_09_14,CNTY10,% change
Store Availability,STORES,Convenience,"Convenience stores/1,000 pop, 2009",CONVSPTH09,CNTY10,"# per 1,000 pop"
Store Availability,STORES,Convenience,"Convenience stores/1,000 pop, 2014",CONVSPTH14,CNTY10,"# per 1,000 pop"
Store Availability,STORES,Convenience,"Convenience stores/1,000 pop (% change), 2009-14",PCH_CONVSPTH_09_14,CNTY10,% change
Store Availability,STORES,Specialized,"Specialized food stores, 2009",SPECS09,CNTY10,Count
Store Availability,STORES,Specialized,"Specialized food stores, 2014",SPECS14,CNTY10,Count
Store Availability,STORES,Specialized,"Specialized food stores (% change), 2009-14",PCH_SPECS_09_14,CNTY10,% change
Store Availability,STORES,Specialized,"Specialized food stores/1,000 pop, 2009",SPECSPTH09,CNTY10,"# per 1,000 pop"
Store Availability,STORES,Specialized,"Specialized food stores/1,000 pop, 2014",SPECSPTH14,CNTY10,"# per 1,000 pop"
Store Availability,STORES,Specialized,"Specialized food stores/1,000 pop (% change), 2009-14",PCH_SPECSPTH_09_14,CNTY10,% change
Store Availability,STORES,SNAP-authorized,"SNAP-authorized stores, 2012",SNAPS12,CNTY10,Count
Store Availability,STORES,SNAP-authorized,"SNAP-authorized stores, 2016",SNAPS16,CNTY10,Count
Store Availability,STORES,SNAP-authorized,"SNAP-authorized stores (% change), 2012-16",PCH_SNAPS_12_16,CNTY10,% change
Store Availability,STORES,SNAP-authorized,"SNAP-authorized stores/1,000 pop, 2012",SNAPSPTH12,CNTY10,"# per 1,000 pop"
Store Availability,STORES,SNAP-authorized,"SNAP-authorized stores/1,000 pop, 2016",SNAPSPTH16,CNTY10,"# per 1,000 pop"
Store Availability,STORES,SNAP-authorized,"SNAP-authorized stores/1,000 pop (% change), 2012-16",PCH_SNAPSPTH_12_16,CNTY10,% change
Store Availability,STORES,WIC-authorized,"WIC-authorized stores, 2008",WICS08,CNTY10,Count
Store Availability,STORES,WIC-authorized,"WIC-authorized stores, 2012",WICS12,CNTY10,Count
Store Availability,STORES,WIC-authorized,"WIC-authorized stores (% change), 2008-12",PCH_WICS_08_12,CNTY10,% change
Store Availability,STORES,WIC-authorized,"WIC-authorized stores/1,000 pop, 2008",WICSPTH08,CNTY10,"# per 1,000 pop"
Store Availability,STORES,WIC-authorized,"WIC-authorized stores/1,000 pop, 2012",WICSPTH12,CNTY10,"# per 1,000 pop"
Store Availability,STORES,WIC-authorized,"WIC-authorized stores/1,000 pop (% change), 2008-12",PCH_WICSPTH_08_12,CNTY10,% change
Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,"Fast-food restaurants, 2009",FFR09,CNTY10,Count
Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,"Fast-food restaurants, 2014",FFR14,CNTY10,Count
Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,"Fast-food restaurants (% change), 2009-14",PCH_FFR_09_14,CNTY10,% change
Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,"Fast-food restaurants/1,000 pop, 2009",FFRPTH09,CNTY10,"# per 1,000 pop"
Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,"Fast-food restaurants/1,000 pop, 2014",FFRPTH14,CNTY10,"# per 1,000 pop"
Restaurant Availability and Expenditures,RESTAURANTS,Fast-food,"Fast-food restaurants/1,000 pop (% change), 2009-14",PCH_FFRPTH_09_14,CNTY10,% change
Restaurant Availability and Expenditures,RESTAURANTS,Full-service,"Full-service restaurants, 2009",FSR09,CNTY10,Count
Restaurant Availability and Expenditures,RESTAURANTS,Full-service,"Full-service restaurants, 2014",FSR14,CNTY10,Count
Restaurant Availability and Expenditures,RESTAURANTS,Full-service,"Full-service restaurants (% change), 2009-14",PCH_FSR_09_14,CNTY10,% change
Restaurant Availability and Expenditures,RESTAURANTS,Full-service,"Full-service restaurants/1,000 pop, 2009",FSRPTH09,CNTY10,Count
Restaurant Availability and Expenditures,RESTAURANTS,Full-service,"Full-service restaurants/1,000 pop, 2014",FSRPTH14,CNTY10,Count
Restaurant Availability and Expenditures,RESTAURANTS,Full-service,"Full-service restaurants/1,000 pop (% change), 2009-14",PCH_FSRPTH_09_14,CNTY10,% change
Restaurant Availability and Expenditures,RESTAURANTS,Expenditures,"Expenditures per capita, fast food, 2007*",PC_FFRSALES07,CNTY10,Dollars/capita
Restaurant Availability and Expenditures,RESTAURANTS,Expenditures,"Expenditures per capita, fast food, 2012*",PC_FFRSALES12,CNTY10,Dollars/capita
Restaurant Availability and Expenditures,RESTAURANTS,Expenditures,"Expenditures per capita, restaurants, 2007*",PC_FSRSALES07,CNTY10,Dollars/capita
Restaurant Availability and Expenditures,RESTAURANTS,Expenditures,"Expenditures per capita, restaurants, 2012*",PC_FSRSALES12,CNTY10,Dollars/capita
Food Assistance,ASSISTANCE,SNAP,"SNAP redemptions/SNAP-authorized stores, 2012",REDEMP_SNAPS12,CNTY10,Dollars/store
Food Assistance,ASSISTANCE,SNAP,"SNAP redemptions/SNAP-authorized stores, 2016",REDEMP_SNAPS16,CNTY10,Dollars/store
Food Assistance,ASSISTANCE,SNAP,"SNAP redemptions/SNAP-authorized stores (% change), 2012-16",PCH_REDEMP_SNAPS_12_16,CNTY10,% change
Food Assistance,ASSISTANCE,SNAP,"SNAP participants (% pop), 2012*",PCT_SNAP12,CNTY10,Percent
Food Assistance,ASSISTANCE,SNAP,"SNAP participants (% pop), 2016*",PCT_SNAP16,CNTY10,Percent
Food Assistance,ASSISTANCE,SNAP,"SNAP participants (change % pop), 2012-16*",PCH_SNAP_12_16,CNTY10,Percentage points
Food Assistance,ASSISTANCE,SNAP,"SNAP benefits per capita, 2010",PC_SNAPBEN10,CNTY10,Dollars/capita
Food Assistance,ASSISTANCE,SNAP,"SNAP benefits per capita, 2015",PC_SNAPBEN15,CNTY10,Dollars/capita
Food Assistance,ASSISTANCE,SNAP,"SNAP benefits per capita (% change), 2010-15",PCH_PC_SNAPBEN_10_15,CNTY10,% change
Food Assistance,ASSISTANCE,SNAP,"SNAP participants (% eligible pop), 2008*",SNAP_PART_RATE08,CNTY10,Percent
Food Assistance,ASSISTANCE,SNAP,"SNAP participants (% eligible pop), 2013*",SNAP_PART_RATE13,CNTY10,Percent
Food Assistance,ASSISTANCE,SNAP,"SNAP online application, 2009*",SNAP_OAPP09,CNTY10,Classification
Food Assistance,ASSISTANCE,SNAP,"SNAP online application, 2016*",SNAP_OAPP16,CNTY10,Classification
Food Assistance,ASSISTANCE,SNAP,"SNAP Combined Application Project , 2009*",SNAP_CAP09,CNTY10,Classification
Food Assistance,ASSISTANCE,SNAP,"SNAP Combined Application Project , 2016*",SNAP_CAP16,CNTY10,Classification
Food Assistance,ASSISTANCE,SNAP,"SNAP Broad-based Categorical Eligibility, 2009*",SNAP_BBCE09,CNTY10,Classification
Food Assistance,ASSISTANCE,SNAP,"SNAP Broad-based Categorical Eligibility, 2016*",SNAP_BBCE16,CNTY10,Classification
Food Assistance,ASSISTANCE,SNAP,"SNAP simplified reporting, 2009*",SNAP_REPORTSIMPLE09,CNTY10,Classification
Food Assistance,ASSISTANCE,SNAP,"SNAP simplified reporting, 2016*",SNAP_REPORTSIMPLE16,CNTY10,Classification
Food Assistance,ASSISTANCE,National School Lunch Program,"National School Lunch Program participants (% pop), 2009*",PCT_NSLP09,CNTY10,Percent
Food Assistance,ASSISTANCE,National School Lunch Program,"National School Lunch Program participants (% pop), 2015*",PCT_NSLP15,CNTY10,Percent
Food Assistance,ASSISTANCE,National School Lunch Program,"National School Lunch Program participants (change % pop), 2009-15*",PCH_NSLP_09_15,CNTY10,Percentage points
Food Assistance,ASSISTANCE,National School Lunch Program,"Students eligible for free lunch (%), 2009",PCT_FREE_LUNCH09,CNTY10,Percent
Food Assistance,ASSISTANCE,National School Lunch Program,"Students eligible for free lunch (%), 2014",PCT_FREE_LUNCH14,CNTY10,Percent
Food Assistance,ASSISTANCE,National School Lunch Program,"Students eligible for reduced-price lunch (%), 2009",PCT_REDUCED_LUNCH09,CNTY10,Percent
Food Assistance,ASSISTANCE,National School Lunch Program,"Students eligible for reduced-price lunch (%), 2014",PCT_REDUCED_LUNCH14,CNTY10,Percent
Food Assistance,ASSISTANCE,School Breakfast Program,"School Breakfast Program participants (% pop), 2009*",PCT_SBP09,CNTY10,Percent
Food Assistance,ASSISTANCE,School Breakfast Program,"School Breakfast Program participants (% pop), 2015*",PCT_SBP15,CNTY10,Percent
Food Assistance,ASSISTANCE,School Breakfast Program,"School Breakfast Program participants (change % pop), 2009-15*",PCH_SBP_09_15,CNTY10,Percentage points
Food Assistance,ASSISTANCE,Summer Food Service Program,"Summer Food Service Program participants (% pop), 2009*",PCT_SFSP09,CNTY10,Percent
Food Assistance,ASSISTANCE,Summer Food Service Program,"Summer Food Service Program participants (% pop), 2015*",PCT_SFSP15,CNTY10,Percent
Food Assistance,ASSISTANCE,Summer Food Service Program,"Summer Food Program participants (change % pop), 2009-15*",PCH_SFSP_09_15,CNTY10,Percentage points
Food Assistance,ASSISTANCE,WIC,"WIC redemptions per capita, 2008",PC_WIC_REDEMP08,CNTY10,Dollars/capita
Food Assistance,ASSISTANCE,WIC,"WIC redemptions per capita, 2012",PC_WIC_REDEMP12,CNTY10,Dollars/capita
Food Assistance,ASSISTANCE,WIC,"WIC redemptions per capita (% change), 2008-12",PCH_PC_WIC_REDEMP_08_12,CNTY10,% change
Food Assistance,ASSISTANCE,WIC,"WIC redemptions/WIC-authorized stores, 2008",REDEMP_WICS08,CNTY10,Dollars/store
Food Assistance,ASSISTANCE,WIC,"WIC redemptions/WIC-authorized stores, 2012",REDEMP_WICS12,CNTY10,Dollars/store
